Id,Type,Name,Parent,Predecessors
15,job,job15,,9
14,job,job14,,15
13,job,job13,,14
12,job,job12,,13
11,job,job11,,12
10,job,job10,,11
9,job,job9,,10
19,job,job19,8
18,job,job18,8,19
17,job,job17,8,18
21,job,job21,8,12
20,job,job20,8,21
16,job,job16,8,17,20
24,job,job24,8,15
23,job,job23,8,24
22,job,job22,8,23
25,job,job25,8
8,group,group8,,9
7,job,job7,,8
6,job,job6,,7
5,job,job5,,6
26,job,job26,4,15
27,job,job27,4
4,group,group4,,5
3,job,job3,,4
2,job,job2,,3
1,job,job1,,2
29,job,job29,,18
28,job,job28,,29
30,job,job30,,20
38,job,job38,
45,job,job45,37,15
44,job,job44,37,45
43,job,job43,37,44
42,job,job42,37,43
41,job,job41,37,42
40,job,job40,37,41
39,job,job39,37,40
52,job,job52,37
51,job,job51,37,52
50,job,job50,37,38,51
49,job,job49,37,50
48,job,job48,37,49
59,job,job59,37
58,job,job58,37,59
57,job,job57,37,58
56,job,job56,37,57
64,job,job64,37
63,job,job63,37,64
62,job,job62,37,63
61,job,job61,37,62
60,job,job60,37,61
68,job,job68,37
67,job,job67,37,68
66,job,job66,37,67
65,job,job65,37,66
55,job,job55,37,56,60,65,21
54,job,job54,37,55,14,53
53,job,job53,37,54
70,job,job70,37
69,job,job69,37,70
47,job,job47,37,48,53,69
46,job,job46,37,47
78,job,job78,37,53
77,job,job77,37,78
76,job,job76,37,77
75,job,job75,37,76
74,job,job74,37,75
73,job,job73,37,74
72,job,job72,37,73
71,job,job71,37,72
37,group,group37,,38
82,job,job82,36
81,job,job81,36,82
80,job,job80,36,81
79,job,job79,36,80
36,group,group36,,37
35,job,job35,,36
34,job,job34,,35
33,job,job33,,34
84,job,job84,32
83,job,job83,32,84
32,group,group32,,33
31,job,job31,,32
85,job,job85,
91,group,group91,
90,job,job90,,91
89,job,job89,,90
88,job,job88,,89
94,job,job94,
93,job,job93,,94
92,job,job92,,93
95,job,job95,,76
87,job,job87,,88,92,95,40
86,job,job86,,87
98,job,job98,,64
97,job,job97,,98
111,job,job111,
110,job,job110,,111
109,job,job109,,110
108,job,job108,,109
107,job,job107,,108
118,job,job118,106
117,job,job117,106,118
119,job,job119,106
120,job,job120,106,59
121,job,job121,106
116,job,job116,106,117,119,120,121
115,job,job115,106,116
114,job,job114,106,115
113,job,job113,106,114
122,job,job122,106,115
125,job,job125,106,116
124,job,job124,106,125
123,job,job123,106,124
112,job,job112,106,41,113,122,123
128,job,job128,106
134,job,job134,106
133,job,job133,106,134
132,job,job132,106,133
131,job,job131,106,132
130,job,job130,106,49,131,10
129,job,job129,106,130
139,job,job139,137,21
138,job,job138,137,139
142,job,job142,137
141,job,job141,137,142
140,job,job140,137,141
146,job,job146,137
145,job,job145,137,146
144,job,job144,137,145
143,job,job143,137,144
137,group,group137,106,11
136,job,job136,106,137
135,job,job135,106,136
147,job,job147,106
127,job,job127,106,128,129,135,147
126,job,job126,106,127
149,job,job149,106,44
151,job,job151,106
150,job,job150,106,151
152,job,job152,106,72
148,job,job148,106,149,150,152
106,group,group106,,107
105,job,job105,,106
104,job,job104,,105
103,job,job103,,104
160,job,job160,102,17
161,job,job161,159
162,job,job162,159,64
159,group,group159,102,160
163,job,job163,102,109
166,job,job166,102
165,job,job165,102,166
169,job,job169,102
171,job,job171,102
170,job,job170,102,171
168,job,job168,102,169,170
167,job,job167,102,168
164,job,job164,102,165,167
158,job,job158,102,159,163,164,43
157,job,job157,102,158
156,job,job156,102,157
173,job,job173,155
172,job,job172,155,173
175,job,job175,155,64
174,job,job174,155,175
180,job,job180,179
181,job,job181,179,78
179,group,group179,155,139
178,job,job178,155,179
177,job,job177,155,178
176,job,job176,155,177
155,group,group155,102,156
154,job,job154,102,155
153,job,job153,102,154
182,job,job182,102,24
102,group,group102,,103
101,job,job101,,102
100,group,group100,,101
99,job,job99,,100
186,job,job186,,55
187,job,job187,
199,group,group199,
200,job,job200,198
198,group,group198,,199
197,job,job197,,198
196,job,job196,,197
195,job,job195,,196
194,job,job194,,195
193,job,job193,,194
192,job,job192,,193
202,job,job202,201
211,job,job211,201
210,job,job210,201,211
209,job,job209,201,210
208,job,job208,201,209
207,job,job207,201,208
206,job,job206,201,202,207
205,job,job205,201,206
204,job,job204,201,205
203,job,job203,201,204
212,job,job212,201
201,group,group201,191
217,job,job217,191,23
216,job,job216,191,217
215,job,job215,191,216
214,job,job214,191,215
213,job,job213,191,214
191,group,group191,,192
190,job,job190,,191
222,job,job222,189,42
221,job,job221,189,222
220,job,job220,189,221
219,job,job219,189,220,44,111,25
218,job,job218,189,219
189,group,group189,,190
188,job,job188,,189,150
185,job,job185,,186,70,187,188
184,job,job184,,185
223,job,job223,183,126
225,job,job225,183
224,job,job224,183,225
183,group,group183,,184
228,job,job228,,25
227,job,job227,,228
232,group,group232,
231,job,job231,,232
230,job,job230,,231
229,job,job229,,230
237,job,job237,,105
238,job,job238,236
239,job,job239,236,123
236,group,group236,,237
235,job,job235,,236
234,job,job234,,235
240,job,job240,233,130
249,job,job249,233,167
248,job,job248,233,249
247,job,job247,233,248
251,job,job251,233
255,job,job255,233,162
254,job,job254,233,255
253,job,job253,233,254
258,job,job258,233
257,job,job257,233,258
256,job,job256,233,257
259,job,job259,233,141
261,job,job261,233,53
260,job,job260,233,261
252,job,job252,233,253,256,259,260
262,job,job262,233,178
269,job,job269,233
268,job,job268,233,269
267,job,job267,233,268
266,job,job266,233,267
265,job,job265,233,266
275,job,job275,273
274,job,job274,273,275
277,job,job277,273
276,job,job276,273,277
279,job,job279,273
278,job,job278,273,279
273,group,group273,233,20
272,job,job272,233,273
271,job,job271,233,272
283,job,job283,233
282,job,job282,233,283
284,job,job284,281,76
285,job,job285,281
281,group,group281,233,282
280,job,job280,233,281
286,job,job286,233
270,job,job270,233,271,280,286,161
289,job,job289,233
288,group,group288,233,289
291,job,job291,233,267
290,job,job290,233,291
292,job,job292,233
287,job,job287,233,108,288,290,292
296,job,job296,293,277
295,job,job295,293,296
294,job,job294,293,295
301,job,job301,293
300,job,job300,293,301
302,job,job302,293
299,job,job299,293,136,300,302
298,job,job298,293,299
297,job,job297,293,298
303,job,job303,293
293,group,group293,233
264,job,job264,233,265,270,287,293
263,job,job263,233,264
250,job,job250,233,251,252,262,263
246,job,job246,233,247,250
245,job,job245,233,246
244,job,job244,233,245
312,job,job312,233,195
311,job,job311,233,312
310,job,job310,233,311
309,job,job309,233,310
308,job,job308,233,309
307,job,job307,233,308
306,job,job306,233,307
305,job,job305,233,306
304,job,job304,233,305
318,job,job318,233
322,job,job322,233
321,job,job321,233,322
320,job,job320,233,321
319,job,job319,233,320
317,job,job317,233,318,319
316,job,job316,233,317
315,job,job315,233,316
314,job,job314,233,315
313,job,job313,233,314
323,job,job323,233,206
243,job,job243,233,244,304,313,323
242,job,job242,233,243
241,job,job241,233,242
329,job,job329,233,45
328,job,job328,233,329
336,job,job336,327
341,job,job341,327
340,job,job340,327,341
339,job,job339,327,340
338,job,job338,327,339
337,job,job337,327,338
335,job,job335,327,336,270,337
334,job,job334,327,256,202,335
333,job,job333,327,334
332,job,job332,327,333
331,job,job331,327,332
330,job,job330,327,331
327,group,group327,233,328
326,job,job326,233,327
325,job,job325,233,326
324,job,job324,233,325
233,group,group233,,234
226,job,job226,,227,45,229,233
96,job,job96,,97,99,183,226
345,job,job345,
351,job,job351,344,113
352,job,job352,344
350,job,job350,344,351,116,352,156
356,job,job356,344,133
362,job,job362,355
364,job,job364,355
363,job,job363,355,364
361,job,job361,355,362,64,363
360,job,job360,355,361
359,job,job359,355,360
358,job,job358,355,359
357,job,job357,355,358
365,job,job365,355
368,job,job368,355
367,job,job367,355,368
366,job,job366,355,367
355,group,group355,344,356
354,job,job354,344,355
353,job,job353,344,354
373,job,job373,344,74
372,job,job372,344,373
371,job,job371,344,372
370,job,job370,344,371
369,job,job369,344,370
349,job,job349,344,350,353,369
348,job,job348,344,349
375,job,job375,344
374,job,job374,344,375
377,job,job377,344
376,job,job376,344,377
347,job,job347,344,348,374,376
346,job,job346,344,347
378,job,job378,344,211
379,job,job379,344
344,group,group344,,345
343,job,job343,,344
342,job,job342,,343
380,job,job380,,322
381,job,job381,
